department,num_courses,avg_rating,avg_hours,avg_enrollment,total_enrollment,min_rating,max_rating
ARMENST,4,5.0,4.48,10,38,5.0,5.0
MODGRK,4,4.95,2.35,8,34,4.8,5.0
VIETNAM,6,4.93,4.45,11,65,4.83,5.0
WSTAFRCN,3,4.93,2.91,13,40,4.8,5.0
FT,3,4.9,4.7,10,29,4.83,5.0
JAPNLIT,6,4.89,6.25,12,73,4.5,5.0
SWEDISH,3,4.88,4.89,6,19,4.8,5.0
TURKISH,3,4.86,8.43,7,20,4.57,5.0
ISLAMCIV,10,4.84,6.27,12,124,4.56,5.0
JAPAN,12,4.82,7.54,8,102,4.4,5.0
RSRA,4,4.79,4.62,9,36,4.57,5.0
SANSKRIT,5,4.79,8.47,7,34,4.29,5.0
CHNSE,24,4.78,6.68,10,242,3.89,5.0
HIND-URD,6,4.78,5.0,12,70,4.56,5.0
CLASPHIL,5,4.77,6.84,12,62,4.6,4.83
PORTUG,9,4.76,4.05,7,63,3.75,5.0
GHHP,5,4.76,3.46,24,120,4.68,4.86
CPB,3,4.76,16.01,8,24,4.57,5.0
ITAL,12,4.72,6.78,12,145,4.17,5.0
EAFM,8,4.71,5.71,14,116,4.5,5.0
CHNSHIS,7,4.71,8.64,15,106,3.9,5.0
RUSS,14,4.71,8.83,8,106,3.6,5.0
YORUBA,3,4.71,4.26,19,57,4.6,4.8
CHNSLIT,13,4.69,7.97,13,169,4.4,5.0
WOMGEN,26,4.69,5.07,14,359,4.0,5.0
SOC-STD,43,4.68,6.22,14,592,3.57,5.0
ARABIC,14,4.68,8.47,8,109,4.08,5.0
CELTIC,8,4.68,2.94,22,180,4.45,5.0
CLASARCH,4,4.67,3.52,30,118,4.5,5.0
GREEK,13,4.66,6.58,9,113,4.17,4.89
HUMAN,4,4.66,7.4,54,217,4.52,5.0
SLAVIC,24,4.66,5.52,14,328,3.25,5.0
ENGLISH,159,4.65,5.63,18,2930,2.91,5.0
EXPOS,4,4.65,4.98,11,43,4.29,4.95
EASTD,14,4.63,5.27,17,234,4.17,4.88
HISTSCI,66,4.62,6.16,22,1424,3.4,5.0
GERMAN,31,4.62,6.32,15,459,4.14,5.0
EMR,31,4.62,4.52,15,465,3.71,5.0
NEURO,33,4.61,4.94,30,1006,3.93,5.0
KOREAN,9,4.6,7.19,11,103,4.14,5.0
MBB,14,4.58,3.92,13,178,4.14,5.0
LATIN,19,4.58,6.3,11,207,3.71,5.0
GENETIC,3,4.58,6.61,51,152,4.29,4.75
ROM-STD,11,4.58,5.14,14,155,4.17,4.92
AMHARIC,3,4.58,2.39,9,28,4.0,5.0
AFRAMER,46,4.57,5.67,16,724,3.67,5.0
HEB,33,4.57,4.21,17,565,3.27,5.0
ANE,12,4.57,5.29,10,114,3.8,5.0
HAA,78,4.55,6.13,16,1234,2.57,5.0
HIST-LIT,54,4.55,4.97,12,652,3.17,5.0
MODMDEST,18,4.54,5.37,15,264,4.17,4.91
SCRB,18,4.54,5.19,45,816,4.0,5.0
EDST,16,4.54,4.31,16,260,3.83,5.0
PSY,110,4.53,4.54,26,2821,1.71,5.0
ANTHRO,75,4.53,6.55,15,1095,3.33,5.0
AFVS,90,4.52,6.94,12,1085,2.57,5.0
E-PSCI,41,4.52,5.42,14,592,3.39,5.0
SPANSH,40,4.52,5.16,13,524,3.4,5.0
FOLKMYTH,10,4.52,5.15,18,182,4.08,5.0
SWAHILI,5,4.52,5.64,9,44,4.0,5.0
RELIGION,34,4.51,5.09,12,414,1.67,5.0
HIST,175,4.51,6.68,18,3140,3.17,5.0
COMPLIT,50,4.51,5.35,19,963,3.5,5.0
TDM,58,4.51,4.38,14,806,2.3,5.0
FRENCH,28,4.5,6.09,11,296,3.75,5.0
MEDVLSTD,6,4.49,5.64,10,59,4.0,5.0
MUSIC,58,4.48,4.99,15,893,2.25,5.0
CLS-STDY,16,4.48,4.61,22,353,3.62,5.0
FYSEMR,137,4.46,3.45,11,1495,2.75,5.0
ASTRON,23,4.45,7.47,15,350,3.0,5.0
JEWISHST,5,4.45,4.85,7,36,4.0,5.0
ESE,16,4.44,6.52,19,297,3.75,5.0
PHIL,76,4.43,5.68,23,1785,2.29,5.0
GOV,187,4.43,5.99,29,5353,2.22,5.0
SOCIOL,81,4.41,5.37,20,1590,1.57,5.0
FRSEMR,49,4.39,2.86,10,490,3.17,5.0
MOD-HEB,6,4.39,7.46,8,45,4.0,5.0
OEB,41,4.39,4.47,24,974,3.38,5.0
MICROBI,4,4.37,5.67,14,58,4.14,4.8
PHYSICS,62,4.34,9.08,23,1437,3.33,5.0
ECON,114,4.33,6.56,52,5941,2.71,5.0
HBTM,3,4.33,5.15,22,65,4.08,4.5
CHEM,30,4.3,6.66,44,1323,2.83,4.92
MATH,81,4.3,9.05,28,2258,2.85,5.0
BE,8,4.28,8.58,24,194,3.43,4.75
LING,31,4.27,5.36,12,384,2.5,4.83
APPHY,20,4.26,8.4,29,583,2.99,4.8
STAT,52,4.25,8.01,62,3243,2.76,5.0
ENG-SCI,87,4.22,7.96,31,2662,1.69,5.0
NEC,3,4.21,5.16,12,36,4.0,4.5
AAAS,4,4.2,7.83,14,57,3.5,4.75
CELLBIO,5,4.19,3.92,23,115,3.63,4.8
BPH,6,4.19,3.65,11,67,3.14,5.0
MCB,52,4.18,6.23,34,1782,2.0,5.0
IMMUN,9,4.18,5.05,19,170,3.4,4.72
PERSIAN,7,4.17,6.8,8,55,3.25,5.0
COMPSCI,75,4.14,8.53,62,4687,1.94,5.0
NEUROBIO,7,4.13,5.68,38,266,3.07,4.75
LIFESCI,6,4.13,10.09,150,903,3.71,4.68
APMTH,26,4.11,8.63,47,1217,3.38,4.86
IGBO,3,4.11,5.25,8,25,4.0,4.33
QSE,9,4.11,8.62,21,190,3.6,5.0
HLTHPOL,4,4.09,2.93,14,56,3.67,4.5
GENED,126,4.08,4.48,101,12693,2.81,4.93
ESPP,15,4.07,5.5,19,291,2.67,4.94
BIOSTAT,15,4.06,8.71,12,185,2.67,5.0
BCMP,7,4.02,4.0,39,276,3.31,4.59
PHYSCI,6,3.94,8.72,144,862,3.48,5.0
MED-SCI,3,3.83,1.14,102,307,3.33,4.75
VIROLOGY,3,3.71,5.32,11,33,3.56,4.0
APCOMP,8,3.66,8.22,149,1191,1.94,4.46
SHBT,3,3.63,7.0,7,21,3.0,4.5
BBS,5,3.12,4.59,49,245,2.5,3.47
